# lambda zeropoint
9033.408 18.2601
9036.424 18.2580
9039.440 18.2550
9042.455 18.2508
9045.471 18.2459
9048.487 18.2403
9051.503 18.2335
9054.519 18.2259
9057.534 18.2174
9060.550 18.2082
9063.566 18.1977
9066.582 18.1864
9069.598 18.1744
9072.613 18.1614
9075.629 18.1473
9078.645 18.1324
9081.661 18.1168
9084.677 18.0999
9087.692 18.0822
9090.708 18.0638
9093.724 18.0443
9096.740 18.0238
9099.756 18.0024
9102.772 17.9803
9105.787 17.9570
9108.803 17.9327
9111.819 17.9077
9114.835 17.8818
9117.851 17.8546
9120.866 17.8267
9123.882 17.7980
9126.898 17.7681
9129.914 17.7373
9132.930 17.7056
9135.945 17.6731
9138.961 17.6393
9141.977 17.6047
9144.993 17.5693
9148.009 17.5327
9151.025 17.4952
9154.040 17.4568
9157.056 17.4176
9160.072 17.3770
9163.088 17.3548
9166.104 17.4143
9169.119 17.4701
9172.135 17.5226
9175.151 17.5726
9178.167 17.6200
9181.183 17.6633
9184.198 17.7043
9187.214 17.7429
9190.230 17.7784
9193.246 17.8109
9196.262 17.8412
9199.277 17.8693
9202.293 17.8939
9205.309 17.9165
9208.325 17.9370
9211.341 17.9550
9214.357 17.9703
9217.372 17.9837
9220.388 17.9953
9223.404 18.0041
9226.420 18.0110
9229.436 18.0163
9232.451 18.0195
9235.467 18.0204
9238.483 18.0199
9241.499 18.0177
9244.515 18.0135
9247.530 18.0076
9250.546 18.0004
9253.562 17.9917
9256.578 17.9811
9259.594 17.9692
9262.609 17.9563
9265.625 17.9417
9268.641 17.9259
9271.657 17.9090
9274.673 17.8911
9277.689 17.8718
9280.704 17.8516
9283.720 17.8305
9286.736 17.8085
9289.752 17.7855
9292.768 17.7618
9295.783 17.7375
9298.799 17.7122
9301.815 17.6864
9304.831 17.6602
9307.847 17.6334
9310.862 17.6060
9313.878 17.5784
9316.894 17.5504
9319.910 17.5221
9322.926 17.4935
9325.942 17.4649
9328.957 17.4361
9331.973 17.4072
9334.989 17.3784
9338.005 17.3496
9341.021 17.3210
9344.036 17.2925
9347.052 17.2643
9350.068 17.2363
9353.084 17.2087
9356.100 17.1816
9359.115 17.1547
9362.131 17.1286
9365.147 17.1030
9368.163 17.0780
9371.179 17.0536
9374.194 17.0302
9377.210 17.0075
9380.226 16.9855
9383.242 16.9646
9386.258 16.9447
9389.274 16.9257
9392.289 16.9077
9395.305 16.8912
9398.321 16.8758
9401.337 16.8614
9404.353 16.8486
9407.368 16.8372
9410.384 16.8271
9413.400 16.8183
